name-1,name-2,class
Resveratrol,Tannic_acid,1
Resveratrol,Tartrazine,0
Resveratrol,Taurine,0
Resveratrol,Triethyl_citrate,0
Resveratrol,Vanillin,0
Resveratrol,Xylitol,0
Ginsenoside_Rg3,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Ginsenoside_Rg3,Alizarin_Red_S,0
Ginsenoside_Rg3,Allura Red AC,0
Ginsenoside_Rg3,Ampicillin,0
Ginsenoside_Rg3,Betaine,0
Ginsenoside_Rg3,BETANIN,0
Ginsenoside_Rg3,Brilliant_blue_G,1
Ginsenoside_Rg3,Caffeic acid,0
Ginsenoside_Rg3,Capecitabine,0
Ginsenoside_Rg3,Carmin,0
Ginsenoside_Rg3,Chlorogenic acid,0
Ginsenoside_Rg3,Citric_acid,0
Ginsenoside_Rg3,Congo_red,0
Ginsenoside_Rg3,D_glucose,0
Ginsenoside_Rg3,D(-)-Tartaric acid,0
Ginsenoside_Rg3,Dopamine hydrochloride,0
Ginsenoside_Rg3,EGCG,1
Ginsenoside_Rg3,Gallic_acid,0
Ginsenoside_Rg3,Glutathione,0
Ginsenoside_Rg3,Glycerol,0
Ginsenoside_Rg3,Glycyrrhizic_acid,0
Ginsenoside_Rg3,L_Ascorbic_acid,0
Ginsenoside_Rg3,L_Leucine,0
Ginsenoside_Rg3,Lamivudine,0
Ginsenoside_Rg3,Meglumine,0
Ginsenoside_Rg3,Metformin hydrochloride,0
Ginsenoside_Rg3,Methylene_Blue_trihydrate,0
Ginsenoside_Rg3,Naproxen_sodium,0
Ginsenoside_Rg3,Nicotinic_acid,0
Ginsenoside_Rg3,Potassium_sorbate,0
Ginsenoside_Rg3,Procyanidin,0
Ginsenoside_Rg3,SAFFLOWER YELLOW,0
Ginsenoside_Rg3,Salidroside,0
Ginsenoside_Rg3,Sorbitol,0
Ginsenoside_Rg3,Sucrose,0
Ginsenoside_Rg3,Tannic_acid,1
Ginsenoside_Rg3,Tartrazine,0
Ginsenoside_Rg3,Taurine,0
Ginsenoside_Rg3,Triethyl_citrate,0
Ginsenoside_Rg3,Vanillin,0
Ginsenoside_Rg3,Xylitol,0
Rutin,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Rutin,Alizarin_Red_S,0
Rutin,Allura Red AC,0
Rutin,Ampicillin,0
Rutin,Betaine,0
Rutin,BETANIN,0
Rutin,Brilliant_blue_G,0
Rutin,Caffeic acid,0
Rutin,Capecitabine,0
Rutin,Carmin,0
Rutin,Chlorogenic acid,0
Rutin,Citric_acid,0
Rutin,Congo_red,0
Rutin,D_glucose,0
Rutin,D(-)-Tartaric acid,0
Rutin,Dopamine hydrochloride,0
Rutin,EGCG,0
Rutin,Evans_Blue,0
Rutin,Gallic_acid,0
Rutin,Glutathione,0
Rutin,Glycerol,0
Rutin,Glycyrrhizic_acid,0
Rutin,L_Ascorbic_acid,1
Rutin,L_Leucine,0
Rutin,Lamivudine,0
Rutin,Meglumine,0
Rutin,Metformin hydrochloride,0
Rutin,Methylene_Blue_trihydrate,0
Rutin,Naproxen_sodium,0
Rutin,Nicotinic_acid,0
Rutin,Potassium_sorbate,0
Rutin,Procyanidin,0
Rutin,SAFFLOWER YELLOW,0
Rutin,Salidroside,0
Rutin,Sorbitol,0
Rutin,Sucrose,0
Rutin,Tannic_acid,1
Rutin,Tartrazine,0
Rutin,Taurine,0
Rutin,Triethyl_citrate,0
Rutin,Vanillin,0
Rutin,Xylitol,0
Retinoic_acid,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Retinoic_acid,Alizarin_Red_S,0
Retinoic_acid,Allura Red AC,0
Retinoic_acid,Ampicillin,0
Retinoic_acid,Betaine,0
Retinoic_acid,BETANIN,0
Retinoic_acid,Brilliant_blue_G,0
Retinoic_acid,Caffeic acid,1
Retinoic_acid,Capecitabine,0
Retinoic_acid,Carmin,0
Retinoic_acid,Chlorogenic acid,0
Retinoic_acid,Citric_acid,0
Retinoic_acid,Congo_red,0
Retinoic_acid,D_glucose,0
Retinoic_acid,D(-)-Tartaric acid,0
Retinoic_acid,Dopamine hydrochloride,0
Retinoic_acid,EGCG,0
Retinoic_acid,Evans_Blue,0
Retinoic_acid,Gallic_acid,0
Retinoic_acid,Glutathione,0
Retinoic_acid,Glycerol,0
Retinoic_acid,Glycyrrhizic_acid,0
Retinoic_acid,L_Ascorbic_acid,0
Retinoic_acid,L_Leucine,0
Retinoic_acid,Lamivudine,0
Retinoic_acid,Meglumine,0
Retinoic_acid,Metformin hydrochloride,0
Retinoic_acid,Methylene_Blue_trihydrate,0
Retinoic_acid,Naproxen_sodium,0
Retinoic_acid,Nicotinic_acid,0
Retinoic_acid,Potassium_sorbate,0
Retinoic_acid,Procyanidin,0
Retinoic_acid,SAFFLOWER YELLOW,0
Retinoic_acid,Salidroside,0
Retinoic_acid,Sorbitol,0
Retinoic_acid,Sucrose,0
Retinoic_acid,Tannic_acid,0
Retinoic_acid,Tartrazine,0
Retinoic_acid,Taurine,0
Retinoic_acid,Triethyl_citrate,0
Retinoic_acid,Vanillin,0
Retinoic_acid,Xylitol,0
Rotenone,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,1
Rotenone,Alizarin_Red_S,1
Rotenone,Allura Red AC,0
Rotenone,Ampicillin,0
Rotenone,Betaine,0
Rotenone,BETANIN,0
Rotenone,Brilliant_blue_G,1
Rotenone,Caffeic acid,0
Rotenone,Capecitabine,0
Rotenone,Carmin,0
Rotenone,Chlorogenic acid,0
Rotenone,Citric_acid,0
Rotenone,Congo_red,1
Rotenone,D_glucose,0
Rotenone,D(-)-Tartaric acid,0
Rotenone,Dopamine hydrochloride,0
Rotenone,EGCG,0
Rotenone,Evans_Blue,1
Rotenone,Gallic_acid,0
Rotenone,Glutathione,0
Rotenone,Glycerol,1
Rotenone,Glycyrrhizic_acid,1
Rotenone,L_Ascorbic_acid,0
Rotenone,L_Leucine,0
Rotenone,Lamivudine,1
Rotenone,Meglumine,1
Rotenone,Metformin hydrochloride,0
Rotenone,Methylene_Blue_trihydrate,0
Rotenone,Naproxen_sodium,1
Rotenone,Nicotinic_acid,0
Rotenone,Potassium_sorbate,0
Rotenone,Procyanidin,1
Rotenone,SAFFLOWER YELLOW,1
Rotenone,Salidroside,0
Rotenone,Sorbitol,0
Rotenone,Sucrose,1
Rotenone,Tannic_acid,0
Rotenone,Tartrazine,0
Rotenone,Taurine,0
Rotenone,Triethyl_citrate,0
Rotenone,Vanillin,1
Rotenone,Xylitol,0
Sulfasalazine,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Sulfasalazine,Alizarin_Red_S,0
Sulfasalazine,Allura Red AC,0
Sulfasalazine,Ampicillin,0
Sulfasalazine,Betaine,0
Sulfasalazine,BETANIN,0
Sulfasalazine,Brilliant_blue_G,1
Sulfasalazine,Caffeic acid,0
Sulfasalazine,Capecitabine,0
Sulfasalazine,Carmin,0
Sulfasalazine,Chlorogenic acid,0
Sulfasalazine,Citric_acid,0
Sulfasalazine,Congo_red,1
Sulfasalazine,D_glucose,0
Sulfasalazine,D(-)-Tartaric acid,0
Sulfasalazine,Dopamine hydrochloride,0
Sulfasalazine,EGCG,0
Sulfasalazine,Gallic_acid,0
Sulfasalazine,Glutathione,0
Sulfasalazine,Glycerol,0
Sulfasalazine,Glycyrrhizic_acid,1
Sulfasalazine,L_Ascorbic_acid,0
Sulfasalazine,L_Leucine,0
Sulfasalazine,Lamivudine,0
Sulfasalazine,Meglumine,1
Sulfasalazine,Metformin hydrochloride,0
Sulfasalazine,Methylene_Blue_trihydrate,0
Sulfasalazine,Naproxen_sodium,0
Sulfasalazine,Nicotinic_acid,0
Sulfasalazine,Potassium_sorbate,0
Sulfasalazine,Procyanidin,0
Sulfasalazine,SAFFLOWER YELLOW,0
Sulfasalazine,Salidroside,0
Sulfasalazine,Sorbitol,0
Sulfasalazine,Sucrose,0
Sulfasalazine,Tannic_acid,0
Sulfasalazine,Tartrazine,0
Sulfasalazine,Taurine,0
Sulfasalazine,Triethyl_citrate,0
Sulfasalazine,Vanillin,0
Sulfasalazine,Xylitol,0
Sophoricoside,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Sophoricoside,Alizarin_Red_S,0
Sophoricoside,Allura Red AC,0
Sophoricoside,Ampicillin,0
Sophoricoside,Betaine,0
Sophoricoside,BETANIN,0
Sophoricoside,Brilliant_blue_G,0
Sophoricoside,Caffeic acid,0
Sophoricoside,Capecitabine,0
Sophoricoside,Carmin,0
Sophoricoside,Chlorogenic acid,0
Sophoricoside,Citric_acid,0
Sophoricoside,Congo_red,0
Sophoricoside,D_glucose,0
Sophoricoside,D(-)-Tartaric acid,0
Sophoricoside,Dopamine hydrochloride,0
Sophoricoside,EGCG,0
Sophoricoside,Evans_Blue,0
Sophoricoside,Gallic_acid,0
Sophoricoside,Glutathione,0
Sophoricoside,Glycerol,0
Sophoricoside,Glycyrrhizic_acid,0
Sophoricoside,L_Ascorbic_acid,0
Sophoricoside,L_Leucine,0
Sophoricoside,Lamivudine,0
Sophoricoside,Meglumine,0
Sophoricoside,Metformin hydrochloride,0
Sophoricoside,Methylene_Blue_trihydrate,1
Sophoricoside,Naproxen_sodium,0
Sophoricoside,Nicotinic_acid,0
Sophoricoside,Potassium_sorbate,0
Sophoricoside,Procyanidin,0
Sophoricoside,SAFFLOWER YELLOW,0
Sophoricoside,Salidroside,0
Sophoricoside,Sorbitol,0
Sophoricoside,Sucrose,0
Sophoricoside,Tannic_acid,0
Sophoricoside,Tartrazine,0
Sophoricoside,Taurine,0
Sophoricoside,Triethyl_citrate,0
Sophoricoside,Vanillin,0
Sophoricoside,Xylitol,0
Sorafenib,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Sorafenib,Alizarin_Red_S,1
Sorafenib,Allura Red AC,1
Sorafenib,Ampicillin,0
Sorafenib,Betaine,0
Sorafenib,BETANIN,1
Sorafenib,Brilliant_blue_G,1
Sorafenib,Caffeic acid,0
Sorafenib,Capecitabine,0
Sorafenib,Carmin,1
Sorafenib,Chlorogenic acid,0
Sorafenib,Citric_acid,1
Sorafenib,Congo_red,1
Sorafenib,D_glucose,0
Sorafenib,D(-)-Tartaric acid,1
Sorafenib,Dopamine hydrochloride,0
Sorafenib,EGCG,0
Sorafenib,Evans_Blue,1
Sorafenib,Gallic_acid,0
Sorafenib,Glutathione,0
Sorafenib,Glycerol,0
Sorafenib,Glycyrrhizic_acid,1
Sorafenib,L_Ascorbic_acid,0
Sorafenib,L_Leucine,1
Sorafenib,Lamivudine,1
Sorafenib,Meglumine,1
Sorafenib,Metformin hydrochloride,0
Sorafenib,Methylene_Blue_trihydrate,1
Sorafenib,Naproxen_sodium,1
Sorafenib,Nicotinic_acid,0
Sorafenib,Potassium_sorbate,1
Sorafenib,Procyanidin,1
Sorafenib,SAFFLOWER YELLOW,1
Sorafenib,Salidroside,1
Sorafenib,Sorbitol,0
Sorafenib,Sucrose,0
Sorafenib,Tannic_acid,0
Sorafenib,Tartrazine,1
Sorafenib,Taurine,0
Sorafenib,Triethyl_citrate,0
Sorafenib,Vanillin,0
Sorafenib,Xylitol,0
Silibinin,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Silibinin,Alizarin_Red_S,0
Silibinin,Allura Red AC,0
Silibinin,Ampicillin,0
Silibinin,Betaine,1
Silibinin,BETANIN,1
Silibinin,Brilliant_blue_G,1
Silibinin,Caffeic acid,0
Silibinin,Capecitabine,1
Silibinin,Carmin,0
Silibinin,Chlorogenic acid,0
Silibinin,Citric_acid,0
Silibinin,Congo_red,1
Silibinin,D_glucose,1
Silibinin,D(-)-Tartaric acid,0
Silibinin,Dopamine hydrochloride,0
Silibinin,EGCG,1
Silibinin,Evans_Blue,0
Silibinin,Gallic_acid,0
Silibinin,Glutathione,0
Silibinin,Glycerol,1
Silibinin,Glycyrrhizic_acid,0
Silibinin,L_Ascorbic_acid,0
Silibinin,L_Leucine,1
Silibinin,Lamivudine,0
Silibinin,Meglumine,0
Silibinin,Metformin hydrochloride,0
Silibinin,Methylene_Blue_trihydrate,0
Silibinin,Naproxen_sodium,1
Silibinin,Nicotinic_acid,0
Silibinin,Potassium_sorbate,0
Silibinin,Procyanidin,1
Silibinin,SAFFLOWER YELLOW,1
Silibinin,Salidroside,0
Silibinin,Sorbitol,0
Silibinin,Sucrose,0
Silibinin,Tannic_acid,0
Silibinin,Tartrazine,0
Silibinin,Taurine,0
Silibinin,Triethyl_citrate,0
Silibinin,Vanillin,0
Silibinin,Xylitol,0
Tamoxifen,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Tamoxifen,Alizarin_Red_S,1
Tamoxifen,Allura Red AC,0
Tamoxifen,Ampicillin,0
Tamoxifen,Betaine,1
Tamoxifen,BETANIN,0
Tamoxifen,Brilliant_blue_G,1
Tamoxifen,Caffeic acid,1
Tamoxifen,Capecitabine,1
Tamoxifen,Carmin,1
Tamoxifen,Chlorogenic acid,1
Tamoxifen,Citric_acid,0
Tamoxifen,Congo_red,0
Tamoxifen,D_glucose,1
Tamoxifen,D(-)-Tartaric acid,0
Tamoxifen,Dopamine hydrochloride,0
Tamoxifen,EGCG,1
Tamoxifen,Evans_Blue,1
Tamoxifen,Gallic_acid,1
Tamoxifen,Glutathione,1
Tamoxifen,Glycerol,0
Tamoxifen,Glycyrrhizic_acid,0
Tamoxifen,L_Ascorbic_acid,1
Tamoxifen,L_Leucine,0
Tamoxifen,Lamivudine,0
Tamoxifen,Meglumine,1
Tamoxifen,Metformin hydrochloride,0
Tamoxifen,Methylene_Blue_trihydrate,0
Tamoxifen,Naproxen_sodium,0
Tamoxifen,Nicotinic_acid,1
Tamoxifen,Potassium_sorbate,0
Tamoxifen,Procyanidin,0
Tamoxifen,SAFFLOWER YELLOW,0
Tamoxifen,Salidroside,1
Tamoxifen,Sorbitol,0
Tamoxifen,Sucrose,0
Tamoxifen,Tannic_acid,1
Tamoxifen,Tartrazine,0
Tamoxifen,Taurine,0
Tamoxifen,Triethyl_citrate,0
Tamoxifen,Vanillin,0
Tamoxifen,Xylitol,0
Taxol,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Taxol,Alizarin_Red_S,0
Taxol,Allura Red AC,0
Taxol,Ampicillin,0
Taxol,Betaine,0
Taxol,BETANIN,0
Taxol,Brilliant_blue_G,1
Taxol,Caffeic acid,0
Taxol,Capecitabine,0
Taxol,Carmin,0
Taxol,Chlorogenic acid,0
Taxol,Citric_acid,0
Taxol,Congo_red,1
Taxol,D_glucose,0
Taxol,D(-)-Tartaric acid,0
Taxol,Dopamine hydrochloride,0
Taxol,EGCG,0
Taxol,Evans_Blue,1
Taxol,Gallic_acid,0
Taxol,Glutathione,0
Taxol,Glycerol,0
Taxol,Glycyrrhizic_acid,1
Taxol,L_Ascorbic_acid,0
Taxol,L_Leucine,0
Taxol,Lamivudine,0
Taxol,Meglumine,0
Taxol,Metformin hydrochloride,0
Taxol,Methylene_Blue_trihydrate,0
Taxol,Naproxen_sodium,0
Taxol,Nicotinic_acid,0
Taxol,Potassium_sorbate,0
Taxol,Procyanidin,1
Taxol,SAFFLOWER YELLOW,0
Taxol,Salidroside,0
Taxol,Sorbitol,0
Taxol,Sucrose,0
Taxol,Tannic_acid,1
Taxol,Tartrazine,0
Taxol,Taurine,0
Taxol,Triethyl_citrate,0
Taxol,Vanillin,0
Taxol,Xylitol,0
Ursolic_acid,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
Ursolic_acid,Alizarin_Red_S,0
Ursolic_acid,Allura Red AC,0
Ursolic_acid,Ampicillin,0
Ursolic_acid,Betaine,0
Ursolic_acid,BETANIN,0
Ursolic_acid,Brilliant_blue_G,1
Ursolic_acid,Caffeic acid,0
Ursolic_acid,Capecitabine,0
Ursolic_acid,Carmin,0
Ursolic_acid,Chlorogenic acid,0
Ursolic_acid,Citric_acid,0
Ursolic_acid,Congo_red,1
Ursolic_acid,D_glucose,0
Ursolic_acid,D(-)-Tartaric acid,0
Ursolic_acid,Dopamine hydrochloride,0
Ursolic_acid,EGCG,0
Ursolic_acid,Evans_Blue,1
Ursolic_acid,Gallic_acid,0
Ursolic_acid,Glutathione,0
Ursolic_acid,Glycerol,0
Ursolic_acid,Glycyrrhizic_acid,1
Ursolic_acid,L_Ascorbic_acid,0
Ursolic_acid,L_Leucine,0
Ursolic_acid,Lamivudine,0
Ursolic_acid,Meglumine,1
Ursolic_acid,Metformin hydrochloride,0
Ursolic_acid,Methylene_Blue_trihydrate,0
Ursolic_acid,Naproxen_sodium,0
Ursolic_acid,Nicotinic_acid,0
Ursolic_acid,Potassium_sorbate,0
Ursolic_acid,Procyanidin,1
Ursolic_acid,SAFFLOWER YELLOW,1
Ursolic_acid,Salidroside,0
Ursolic_acid,Sorbitol,0
Ursolic_acid,Sucrose,0
Ursolic_acid,Tannic_acid,1
Ursolic_acid,Tartrazine,0
Ursolic_acid,Taurine,0
Ursolic_acid,Triethyl_citrate,0
Ursolic_acid,Vanillin,0
Ursolic_acid,Xylitol,0
VES,4-(METHOXYCARBONYL)PHENYLBORONIC ACID,0
VES,Alizarin_Red_S,0
VES,Allura Red AC,0
VES,Ampicillin,0
VES,Betaine,0
VES,BETANIN,0
VES,Brilliant_blue_G,0
VES,Caffeic acid,0
VES,Capecitabine,0
VES,Carmin,0
VES,Chlorogenic acid,0
VES,Citric_acid,0
VES,Congo_red,0
VES,D_glucose,0
VES,D(-)-Tartaric acid,0
VES,Dopamine hydrochloride,0
VES,EGCG,0
VES,Evans_Blue,0
VES,Gallic_acid,0
VES,Glutathione,0
VES,Glycerol,0
VES,Glycyrrhizic_acid,0
VES,L_Ascorbic_acid,0
VES,L_Leucine,0
VES,Lamivudine,0
VES,Meglumine,1
VES,Metformin hydrochloride,0
VES,Methylene_Blue_trihydrate,0
VES,Naproxen_sodium,0
VES,Nicotinic_acid,0
VES,Potassium_sorbate,0
VES,Procyanidin,0
VES,SAFFLOWER YELLOW,0
VES,Salidroside,0
VES,Sorbitol,0
VES,Sucrose,0
VES,Tannic_acid,0
VES,Tartrazine,0
VES,Taurine,0
VES,Triethyl_citrate,0
VES,Vanillin,0
VES,Xylitol,0
